Name,Min Wear,Max Wear
AK-47 | Aquamarine Revenge,0.00,1.00
AK-47 | Asiimov,0.05,0.70
AK-47 | Baroque Purple,0.00,1.00
AK-47 | Black Laminate,0.06,0.80
AK-47 | Bloodsport,0.00,0.45
AK-47 | Blue Laminate,0.02,0.40
AK-47 | Cartel,0.00,0.75
AK-47 | Case Hardened,0.00,1.00
AK-47 | Elite Build,0.00,1.00
AK-47 | Emerald Pinstripe,0.00,1.00
AK-47 | Fire Serpent,0.06,0.76
AK-47 | First Class,0.00,1.00
AK-47 | Frontside Misty,0.02,0.87
AK-47 | Fuel Injector,0.00,1.00
AK-47 | Gold Arabesque,0.00,0.70
AK-47 | Green Laminate,0.02,0.40
AK-47 | Head Shot,0.00,1.00
AK-47 | Hydroponic,0.00,0.80
AK-47 | Ice Coaled,0.00,0.77
AK-47 | Jaguar,0.00,1.00
AK-47 | Jet Set,0.00,1.00
AK-47 | Jungle Spray,0.06,0.80
AK-47 | Leet Museo,0.00,0.65
AK-47 | Legion of Anubis,0.00,0.70
AK-47 | Neon Revolution,0.00,0.80
AK-47 | Neon Rider,0.00,0.80
AK-47 | Nightwish,0.00,1.00
AK-47 | Orbit Mk01,0.00,0.55
AK-47 | Panthera onca,0.00,1.00
AK-47 | Phantom Disruptor,0.00,0.65
AK-47 | Point Disarray,0.00,0.67
AK-47 | Predator,0.06,0.80
AK-47 | Rat Rod,0.00,1.00
AK-47 | Red Laminate,0.06,0.80
AK-47 | Redline,0.10,0.70
AK-47 | Safari Mesh,0.06,0.80
AK-47 | Safety Net,0.00,0.60
AK-47 | Slate,0.00,1.00
AK-47 | Steel Delta,0.00,0.73
AK-47 | The Empress,0.00,1.00
AK-47 | Uncharted,0.00,0.75
AK-47 | Vulcan,0.00,0.90
AK-47 | Wasteland Rebel,0.05,0.70
AK-47 | Wild Lotus,0.00,1.00
AK-47 | X-Ray,0.00,1.00
AUG | Akihabara Accept,0.00,1.00
AUG | Amber Fade,0.00,0.40
AUG | Amber Slipstream,0.00,0.55
AUG | Anodized Navy,0.00,0.08
AUG | Arctic Wolf,0.00,0.70
AUG | Aristocrat,0.00,0.66
AUG | Bengal Tiger,0.06,0.80
AUG | Carved Jade,0.00,0.20
AUG | Chameleon,0.00,0.50
AUG | Colony,0.06,0.80
AUG | Condemned,0.06,0.80
AUG | Contractor,0.06,0.80
AUG | Copperhead,0.12,0.38
AUG | Daedalus,0.00,0.55
AUG | Death by Puppy,0.00,0.40
AUG | Flame Jörmungandr,0.00,0.50
AUG | Fleet Flock,0.00,1.00
AUG | Midnight Lily,0.00,0.50
AUG | Momentum,0.05,1.00
AUG | Navy Murano,0.00,1.00
AUG | Plague,0.00,0.76
AUG | Radiation Hazard,0.00,0.55
AUG | Random Access,0.00,0.50
AUG | Ricochet,0.00,0.80
AUG | Sand Storm,0.00,0.50
AUG | Snake Pit,0.00,0.55
AUG | Spalted Wood,0.00,0.48
AUG | Storm,0.06,0.80
AUG | Stymphalian,0.00,0.63
AUG | Surveillance,0.00,0.60
AUG | Sweeper,0.00,0.60
AUG | Syd Mead,0.00,0.80
AUG | Tom Cat,0.00,0.80
AUG | Torque,0.00,0.50
AUG | Triqua,0.00,1.00
AUG | Wings,0.00,0.14
AWP | Acheron,0.00,0.83
AWP | Asiimov,0.18,1.00
AWP | Atheris,0.00,1.00
AWP | BOOM,0.06,0.28
AWP | Black Nile,0.00,0.75
AWP | Capillary,0.05,0.70
AWP | Chromatic Aberration,0.00,0.70
AWP | Containment Breach,0.00,1.00
AWP | Corticera,0.06,0.30
AWP | Desert Hydra,0.00,0.60
AWP | Dragon Lore,0.00,0.70
AWP | Duality,0.00,0.70
AWP | Electric Hive,0.00,0.40
AWP | Elite Build,0.00,1.00
AWP | Exoskeleton,0.00,1.00
AWP | Fade,0.00,0.08
AWP | Fever Dream,0.00,0.55
AWP | Graphite,0.00,0.12
AWP | Gungnir,0.00,0.60
AWP | Hyper Beast,0.00,1.00
AWP | Lightning Strike,0.00,0.08
AWP | Man-o'-war,0.10,0.20
AWP | Medusa,0.00,1.00
AWP | Mortis,0.00,0.64
AWP | Neo-Noir,0.00,0.50
AWP | Oni Taiji,0.00,0.50
AWP | PAW,0.00,0.50
AWP | POP AWP,0.00,0.44
AWP | Phobos,0.00,0.40
AWP | Pink DDPAT,0.06,0.80
AWP | Pit Viper,0.08,0.50
AWP | Redline,0.10,0.40
AWP | Safari Mesh,0.06,0.80
AWP | Silk Tiger,0.00,0.60
AWP | Snake Camo,0.06,0.80
AWP | Sun in Leo,0.00,0.50
AWP | The Prince,0.00,0.60
AWP | Wildfire,0.01,0.70
AWP | Worm God,0.00,0.45
Bayonet | Autotronic,0.00,0.85
Bayonet | Black Laminate,0.00,1.00
Bayonet | Blue Steel,0.00,1.00
Bayonet | Boreal Forest,0.06,0.80
Bayonet | Bright Water,0.00,0.50
Bayonet | Case Hardened,0.00,1.00
Bayonet | Crimson Web,0.06,0.80
Bayonet | Damascus Steel,0.00,0.50
Bayonet | Doppler,0.00,0.08
Bayonet | Fade,0.00,0.08
Bayonet | Forest DDPAT,0.06,0.80
Bayonet | Freehand,0.00,0.48
Bayonet | Gamma Doppler,0.00,0.08
Bayonet | Lore,0.00,0.65
Bayonet | Marble Fade,0.00,0.08
Bayonet | Night,0.06,0.80
Bayonet | Rust Coat,0.40,1.00
Bayonet | Safari Mesh,0.06,0.80
Bayonet | Scorched,0.06,0.80
Bayonet | Slaughter,0.01,0.26
Bayonet | Stained,0.00,1.00
Bayonet | Tiger Tooth,0.00,0.08
Bayonet | Ultraviolet,0.06,0.80
Bayonet | Urban Masked,0.06,0.80
Bayonet | ★ (Vanilla),,
Bowie Knife | Autotronic,0.00,0.85
Bowie Knife | Black Laminate,0.00,1.00
Bowie Knife | Blue Steel,0.00,1.00
Bowie Knife | Boreal Forest,0.06,0.80
Bowie Knife | Bright Water,0.00,0.50
Bowie Knife | Case Hardened,0.00,1.00
Bowie Knife | Crimson Web,0.06,0.80
Bowie Knife | Damascus Steel,0.00,0.50
Bowie Knife | Doppler,0.00,0.08
Bowie Knife | Fade,0.00,0.08
Bowie Knife | Forest DDPAT,0.06,0.80
Bowie Knife | Freehand,0.00,0.48
Bowie Knife | Gamma Doppler,0.00,0.08
Bowie Knife | Lore,0.00,1.00
Bowie Knife | Marble Fade,0.00,0.08
Bowie Knife | Night,0.06,0.80
Bowie Knife | Rust Coat,0.40,1.00
Bowie Knife | Safari Mesh,0.06,0.80
Bowie Knife | Scorched,0.06,0.80
Bowie Knife | Slaughter,0.01,0.26
Bowie Knife | Stained,0.00,1.00
Bowie Knife | Tiger Tooth,0.00,0.08
Bowie Knife | Ultraviolet,0.06,0.80
Bowie Knife | Urban Masked,0.06,0.80
Bowie Knife | ★ (Vanilla),,
Butterfly Knife | Autotronic,0.00,0.85
Butterfly Knife | Black Laminate,0.00,1.00
Butterfly Knife | Blue Steel,0.00,1.00
Butterfly Knife | Boreal Forest,0.06,0.80
Butterfly Knife | Bright Water,0.00,0.50
Butterfly Knife | Case Hardened,0.00,1.00
Butterfly Knife | Crimson Web,0.06,0.80
Butterfly Knife | Damascus Steel,0.00,0.50
Butterfly Knife | Doppler,0.00,0.08
Butterfly Knife | Fade,0.00,0.08
Butterfly Knife | Forest DDPAT,0.06,0.80
Butterfly Knife | Freehand,0.00,0.48
Butterfly Knife | Gamma Doppler,0.00,0.08
Butterfly Knife | Lore,0.00,1.00
Butterfly Knife | Marble Fade,0.00,0.08
Butterfly Knife | Night,0.06,0.80
Butterfly Knife | Rust Coat,0.40,1.00
Butterfly Knife | Safari Mesh,0.06,0.80
Butterfly Knife | Scorched,0.06,0.80
Butterfly Knife | Slaughter,0.01,0.26
Butterfly Knife | Stained,0.00,1.00
Butterfly Knife | Tiger Tooth,0.00,0.08
Butterfly Knife | Ultraviolet,0.06,0.80
Butterfly Knife | Urban Masked,0.06,0.80
Butterfly Knife | ★ (Vanilla),,
CZ75-Auto | Army Sheen,0.00,0.30
CZ75-Auto | Chalice,0.00,0.10
CZ75-Auto | Circaetus,0.00,0.90
CZ75-Auto | Crimson Web,0.06,0.80
CZ75-Auto | Distressed,0.00,1.00
CZ75-Auto | Eco,0.00,1.00
CZ75-Auto | Emerald,0.00,0.08
CZ75-Auto | Emerald Quartz,0.00,0.70
CZ75-Auto | Framework,0.00,0.80
CZ75-Auto | Green Plaid,0.00,0.58
CZ75-Auto | Hexane,0.00,0.40
CZ75-Auto | Imprint,0.00,1.00
CZ75-Auto | Indigo,0.06,0.80
CZ75-Auto | Jungle Dashed,0.06,0.80
CZ75-Auto | Midnight Palm,0.00,0.50
CZ75-Auto | Nitro,0.06,0.80
CZ75-Auto | Poison Dart,0.00,0.70
CZ75-Auto | Pole Position,0.00,0.70
CZ75-Auto | Polymer,0.00,0.50
CZ75-Auto | Red Astor,0.00,1.00
CZ75-Auto | Silver,0.00,0.08
CZ75-Auto | Syndicate,0.00,0.70
CZ75-Auto | Tacticat,0.00,0.70
CZ75-Auto | The Fuschia Is Now,0.00,0.40
CZ75-Auto | Tigris,0.00,1.00
CZ75-Auto | Tread Plate,0.00,0.20
CZ75-Auto | Tuxedo,0.00,0.80
CZ75-Auto | Twist,0.00,1.00
CZ75-Auto | Vendetta,0.00,1.00
CZ75-Auto | Victoria,0.00,0.75
CZ75-Auto | Xiangliu,0.00,0.56
CZ75-Auto | Yellow Jacket,0.00,1.00
Classic Knife | Blue Steel,0.00,1.00
Classic Knife | Boreal Forest,0.06,0.80
Classic Knife | Case Hardened,0.00,1.00
Classic Knife | Crimson Web,0.06,0.80
Classic Knife | Fade,0.00,0.08
Classic Knife | Forest DDPAT,0.06,0.80
Classic Knife | Night Stripe,0.06,0.80
Classic Knife | Safari Mesh,0.06,0.80
Classic Knife | Scorched,0.06,0.80
Classic Knife | Slaughter,0.01,0.26
Classic Knife | Stained,0.00,1.00
Classic Knife | Urban Masked,0.06,0.80
Classic Knife | ★ (Vanilla),,
Desert Eagle | Blaze,0.00,0.08
Desert Eagle | Blue Ply,0.00,1.00
Desert Eagle | Bronze Deco,0.00,0.46
Desert Eagle | Cobalt Disruption,0.00,0.20
Desert Eagle | Code Red,0.00,1.00
Desert Eagle | Conspiracy,0.00,0.30
Desert Eagle | Corinthian,0.00,0.44
Desert Eagle | Crimson Web,0.06,0.80
Desert Eagle | Directive,0.06,1.00
Desert Eagle | Emerald Jörmungandr,0.00,0.50
Desert Eagle | Fennec Fox,0.00,0.80
Desert Eagle | Golden Koi,0.00,0.12
Desert Eagle | Hand Cannon,0.01,0.70
Desert Eagle | Heirloom,0.00,0.80
Desert Eagle | Hypnotic,0.00,0.08
Desert Eagle | Kumicho Dragon,0.00,0.76
Desert Eagle | Light Rail,0.00,0.90
Desert Eagle | Mecha Industries,0.00,0.60
Desert Eagle | Meteorite,0.00,0.18
Desert Eagle | Midnight Storm,0.00,0.75
Desert Eagle | Mudder,0.06,0.80
Desert Eagle | Naga,0.00,1.00
Desert Eagle | Night,0.06,0.80
Desert Eagle | Night Heist,0.00,0.65
Desert Eagle | Ocean Drive,0.00,1.00
Desert Eagle | Oxide Blaze,0.00,0.50
Desert Eagle | Pilot,0.00,1.00
Desert Eagle | Printstream,0.00,0.80
Desert Eagle | Sputnik,0.00,0.50
Desert Eagle | Sunset Storm 壱,0.00,0.75
Desert Eagle | Sunset Storm 弐,0.00,0.75
Desert Eagle | The Bronze,0.00,0.30
Desert Eagle | Trigger Discipline,0.00,0.97
Desert Eagle | Urban DDPAT,0.06,0.80
Desert Eagle | Urban Rubble,0.00,0.50
Dual Berettas | Anodized Navy,0.00,0.08
Dual Berettas | Balance,0.00,1.00
Dual Berettas | Black Limba,0.06,0.80
Dual Berettas | Briar,0.00,0.22
Dual Berettas | Cartel,0.00,1.00
Dual Berettas | Cobalt Quartz,0.00,0.40
Dual Berettas | Cobra Strike,0.00,0.60
Dual Berettas | Colony,0.06,0.80
Dual Berettas | Contractor,0.06,0.80
Dual Berettas | Demolition,0.26,0.60
Dual Berettas | Dezastre,0.00,1.00
Dual Berettas | Drift Wood,0.00,0.60
Dual Berettas | Dualing Dragons,0.00,1.00
Dual Berettas | Duelist,0.00,1.00
Dual Berettas | Elite 1.6,0.00,0.70
Dual Berettas | Emerald,0.00,0.08
Dual Berettas | Flora Carnivora,0.00,1.00
Dual Berettas | Heist,0.00,0.70
Dual Berettas | Hemoglobin,0.00,0.20
Dual Berettas | Marina,0.05,0.50
Dual Berettas | Melondrama,0.00,1.00
Dual Berettas | Moon in Libra,0.00,0.50
Dual Berettas | Oil Change,0.00,0.50
Dual Berettas | Panther,0.00,0.58
Dual Berettas | Pyre,0.06,0.55
Dual Berettas | Retribution,0.00,0.45
Dual Berettas | Royal Consorts,0.00,1.00
Dual Berettas | Shred,0.00,0.50
Dual Berettas | Stained,0.00,1.00
Dual Berettas | Switch Board,0.00,0.65
Dual Berettas | Tread,0.00,1.00
Dual Berettas | Twin Turbo,0.00,1.00
Dual Berettas | Urban Shock,0.00,0.47
Dual Berettas | Ventilators,0.00,0.45
FAMAS | Afterimage,0.02,0.40
FAMAS | CaliCamo,0.00,0.60
FAMAS | Colony,0.06,0.80
FAMAS | Commemoration,0.00,0.50
FAMAS | Contrast Spray,0.06,0.80
FAMAS | Crypsis,0.00,0.55
FAMAS | Cyanospatter,0.06,0.80
FAMAS | Dark Water,0.10,0.26
FAMAS | Decommissioned,0.00,1.00
FAMAS | Djinn,0.00,1.00
FAMAS | Doomkitty,0.08,0.22
FAMAS | Eye of Athena,0.00,0.70
FAMAS | Faulty Wiring,0.00,0.50
FAMAS | Hexane,0.00,0.40
FAMAS | Macabre,0.00,0.60
FAMAS | Mecha Industries,0.00,0.50
FAMAS | Meltdown,0.00,0.40
FAMAS | Meow 36,0.00,1.00
FAMAS | Neural Net,0.00,0.60
FAMAS | Night Borre,0.00,0.55
FAMAS | Prime Conspiracy,0.00,0.55
FAMAS | Pulse,0.00,0.40
FAMAS | Rapid Eye Movement,0.00,1.00
FAMAS | Roll Cage,0.00,1.00
FAMAS | Sergeant,0.10,1.00
FAMAS | Spitfire,0.06,0.80
FAMAS | Styx,0.00,0.60
FAMAS | Sundown,0.00,0.60
FAMAS | Survivor Z,0.00,0.60
FAMAS | Teardown,0.00,0.60
FAMAS | Valence,0.00,0.80
FAMAS | Waters of Nephthys,0.00,0.70
FAMAS | ZX Spectron,0.00,1.00
Falchion Knife | Autotronic,0.00,0.85
Falchion Knife | Black Laminate,0.00,1.00
Falchion Knife | Blue Steel,0.00,1.00
Falchion Knife | Boreal Forest,0.06,0.80
Falchion Knife | Bright Water,0.00,0.50
Falchion Knife | Case Hardened,0.00,1.00
Falchion Knife | Crimson Web,0.06,0.80
Falchion Knife | Damascus Steel,0.00,0.50
Falchion Knife | Doppler,0.00,0.08
Falchion Knife | Fade,0.00,0.08
Falchion Knife | Forest DDPAT,0.06,0.80
Falchion Knife | Freehand,0.00,0.48
Falchion Knife | Gamma Doppler,0.00,0.08
Falchion Knife | Lore,0.00,0.65
Falchion Knife | Marble Fade,0.00,0.08
Falchion Knife | Night,0.06,0.80
Falchion Knife | Rust Coat,0.40,1.00
Falchion Knife | Safari Mesh,0.06,0.80
Falchion Knife | Scorched,0.06,0.80
Falchion Knife | Slaughter,0.01,0.26
Falchion Knife | Stained,0.00,1.00
Falchion Knife | Tiger Tooth,0.00,0.08
Falchion Knife | Ultraviolet,0.06,0.80
Falchion Knife | Urban Masked,0.06,0.80
Falchion Knife | ★ (Vanilla),,
Five-SeveN | Angry Mob,0.00,0.70
Five-SeveN | Anodized Gunmetal,0.00,0.08
Five-SeveN | Berries And Cherries,0.00,0.10
Five-SeveN | Boost Protocol,0.00,0.41
Five-SeveN | Buddy,0.00,0.55
Five-SeveN | Candy Apple,0.00,0.30
Five-SeveN | Capillary,0.00,0.70
Five-SeveN | Case Hardened,0.00,1.00
Five-SeveN | Contractor,0.06,0.80
Five-SeveN | Coolant,0.00,0.50
Five-SeveN | Copper Galaxy,0.00,0.20
Five-SeveN | Crimson Blossom,0.00,0.50
Five-SeveN | Fairy Tale,0.02,0.90
Five-SeveN | Fall Hazard,0.01,0.52
Five-SeveN | Flame Test,0.00,0.65
Five-SeveN | Forest Night,0.06,0.80
Five-SeveN | Fowl Play,0.00,1.00
Five-SeveN | Hot Shot,0.00,1.00
Five-SeveN | Hyper Beast,0.00,1.00
Five-SeveN | Jungle,0.06,0.80
Five-SeveN | Kami,0.00,0.30
Five-SeveN | Monkey Business,0.10,0.90
Five-SeveN | Neon Kimono,0.00,0.80
Five-SeveN | Nightshade,0.00,0.50
Five-SeveN | Nitro,0.06,0.80
Five-SeveN | Orange Peel,0.06,0.80
Five-SeveN | Retrobution,0.00,1.00
Five-SeveN | Scrawl,0.00,1.00
Five-SeveN | Scumbria,0.00,1.00
Five-SeveN | Silver Quartz,0.00,0.40
Five-SeveN | Triumvirate,0.00,0.61
Five-SeveN | Urban Hazard,0.00,0.25
Five-SeveN | Violent Daimyo,0.00,0.70
Five-SeveN | Withered Vine,0.00,0.50
Flip Knife | Autotronic,0.00,0.85
Flip Knife | Black Laminate,0.00,1.00
Flip Knife | Blue Steel,0.00,1.00
Flip Knife | Boreal Forest,0.06,0.80
Flip Knife | Bright Water,0.00,0.50
Flip Knife | Case Hardened,0.00,1.00
Flip Knife | Crimson Web,0.06,0.80
Flip Knife | Damascus Steel,0.00,0.50
Flip Knife | Doppler,0.00,0.08
Flip Knife | Fade,0.00,0.08
Flip Knife | Forest DDPAT,0.06,0.80
Flip Knife | Freehand,0.00,0.48
Flip Knife | Gamma Doppler,0.00,0.08
Flip Knife | Lore,0.00,0.65
Flip Knife | Marble Fade,0.00,0.08
Flip Knife | Night,0.06,0.80
Flip Knife | Rust Coat,0.40,1.00
Flip Knife | Safari Mesh,0.06,0.80
Flip Knife | Scorched,0.06,0.80
Flip Knife | Slaughter,0.01,0.26
Flip Knife | Stained,0.00,1.00
Flip Knife | Tiger Tooth,0.00,0.08
Flip Knife | Ultraviolet,0.06,0.80
Flip Knife | Urban Masked,0.06,0.80
Flip Knife | ★ (Vanilla),,
G3SG1 | Ancient Ritual,0.00,0.76
G3SG1 | Arctic Camo,0.06,0.80
G3SG1 | Azure Zebra,0.00,0.28
G3SG1 | Black Sand,0.00,0.80
G3SG1 | Chronos,0.00,0.40
G3SG1 | Contractor,0.06,0.80
G3SG1 | Demeter,0.06,0.80
G3SG1 | Desert Storm,0.06,0.80
G3SG1 | Digital Mesh,0.00,0.80
G3SG1 | Dream Glade,0.00,1.00
G3SG1 | Flux,0.00,0.90
G3SG1 | Green Apple,0.00,0.30
G3SG1 | High Seas,0.00,0.70
G3SG1 | Hunter,0.00,1.00
G3SG1 | Jungle Dashed,0.06,0.80
G3SG1 | Keeping Tabs,0.00,0.70
G3SG1 | Murky,0.00,0.25
G3SG1 | New Roots,0.00,0.55
G3SG1 | Orange Crash,0.00,0.52
G3SG1 | Orange Kimono,0.00,0.80
G3SG1 | Polar Camo,0.06,0.80
G3SG1 | Safari Mesh,0.06,0.80
G3SG1 | Scavenger,0.00,0.65
G3SG1 | Stinger,0.00,0.70
G3SG1 | The Executioner,0.14,0.85
G3SG1 | VariCamo,0.00,0.60
G3SG1 | Ventilator,0.00,0.45
G3SG1 | Violet Murano,0.00,0.50
Galil AR | Akoben,0.00,0.75
Galil AR | Amber Fade,0.00,0.40
Galil AR | Aqua Terrace,0.00,0.70
Galil AR | Black Sand,0.00,1.00
Galil AR | Blue Titanium,0.00,0.04
Galil AR | CAUTION!,0.00,0.55
Galil AR | Cerberus,0.00,0.90
Galil AR | Chatterbox,0.35,0.85
Galil AR | Chromatic Aberration,0.00,1.00
Galil AR | Cold Fusion,0.00,0.83
Galil AR | Connexion,0.00,0.80
Galil AR | Crimson Tsunami,0.00,0.55
Galil AR | Destroyer,0.00,0.70
Galil AR | Dusk Ruins,0.00,0.60
Galil AR | Eco,0.10,0.85
Galil AR | Firefight,0.00,1.00
Galil AR | Hunting Blind,0.00,0.60
Galil AR | Kami,0.00,0.60
Galil AR | Orange DDPAT,0.06,0.80
Galil AR | Phoenix Blacklight,0.00,0.70
Galil AR | Rocket Pop,0.00,1.00
Galil AR | Sage Spray,0.06,0.80
Galil AR | Sandstorm,0.10,0.60
Galil AR | Shattered,0.06,0.80
Galil AR | Signal,0.00,0.50
Galil AR | Stone Cold,0.00,0.90
Galil AR | Sugar Rush,0.00,0.55
Galil AR | Tornado,0.06,0.80
Galil AR | Tuxedo,0.00,0.80
Galil AR | Urban Rubble,0.00,0.50
Galil AR | Vandal,0.00,1.00
Galil AR | VariCamo,0.00,0.60
Galil AR | Winter Forest,0.06,0.80
Glock-18 | Blue Fissure,0.06,0.58
Glock-18 | Brass,0.00,1.00
Glock-18 | Bullet Queen,0.00,1.00
Glock-18 | Bunsen Burner,0.00,0.80
Glock-18 | Candy Apple,0.00,0.30
