Name,Min Wear,Max Wear
Glock-18 | Catacombs,0.00,0.50
Glock-18 | Clear Polymer,0.00,1.00
Glock-18 | Death Rattle,0.08,0.50
Glock-18 | Dragon Tattoo,0.00,0.08
Glock-18 | Franklin,0.00,0.40
Glock-18 | Gamma Doppler,0.00,0.50
Glock-18 | Grinder,0.02,0.25
Glock-18 | Groundwater,0.06,0.80
Glock-18 | High Beam,0.00,0.08
Glock-18 | Ironwork,0.00,1.00
Glock-18 | Moonrise,0.00,0.65
Glock-18 | Neo-Noir,0.00,1.00
Glock-18 | Night,0.06,0.80
Glock-18 | Nuclear Garden,0.00,0.70
Glock-18 | Off World,0.00,1.00
Glock-18 | Oxide Blaze,0.00,0.85
Glock-18 | Pink DDPAT,0.06,0.80
Glock-18 | Ramese's Reach,0.00,1.00
Glock-18 | Reactor,0.00,1.00
Glock-18 | Red Tire,0.00,0.55
Glock-18 | Royal Legion,0.00,1.00
Glock-18 | Sacrifice,0.00,1.00
Glock-18 | Sand Dune,0.06,0.80
Glock-18 | Snack Attack,0.00,1.00
Glock-18 | Steel Disruption,0.00,0.20
Glock-18 | Synth Leaf,0.00,0.70
Glock-18 | Twilight Galaxy,0.00,0.20
Glock-18 | Umbral Rabbit,0.00,0.75
Glock-18 | Vogue,0.00,0.75
Glock-18 | Warhawk,0.00,1.00
Glock-18 | Wasteland Rebel,0.00,0.54
Glock-18 | Water Elemental,0.00,0.70
Glock-18 | Weasel,0.00,1.00
Glock-18 | Winterized,0.00,1.00
Glock-18 | Wraiths,0.00,0.80
Gut Knife | Autotronic,0.00,0.85
Gut Knife | Black Laminate,0.00,1.00
Gut Knife | Blue Steel,0.00,1.00
Gut Knife | Boreal Forest,0.06,0.80
Gut Knife | Bright Water,0.00,0.50
Gut Knife | Case Hardened,0.00,1.00
Gut Knife | Crimson Web,0.06,0.80
Gut Knife | Damascus Steel,0.00,0.50
Gut Knife | Doppler,0.00,0.08
Gut Knife | Fade,0.00,0.08
Gut Knife | Forest DDPAT,0.06,0.80
Gut Knife | Freehand,0.00,0.48
Gut Knife | Gamma Doppler,0.00,0.08
Gut Knife | Lore,0.00,0.65
Gut Knife | Marble Fade,0.00,0.08
Gut Knife | Night,0.06,0.80
Gut Knife | Rust Coat,0.40,1.00
Gut Knife | Safari Mesh,0.06,0.80
Gut Knife | Scorched,0.06,0.80
Gut Knife | Slaughter,0.01,0.26
Gut Knife | Stained,0.00,1.00
Gut Knife | Tiger Tooth,0.00,0.08
Gut Knife | Ultraviolet,0.06,0.80
Gut Knife | Urban Masked,0.06,0.80
Gut Knife | ★ (Vanilla),,
Huntsman Knife | Autotronic,0.00,0.85
Huntsman Knife | Black Laminate,0.00,1.00
Huntsman Knife | Blue Steel,0.00,1.00
Huntsman Knife | Boreal Forest,0.06,0.80
Huntsman Knife | Bright Water,0.00,0.50
Huntsman Knife | Case Hardened,0.00,1.00
Huntsman Knife | Crimson Web,0.06,0.80
Huntsman Knife | Damascus Steel,0.00,0.50
Huntsman Knife | Doppler,0.00,0.08
Huntsman Knife | Fade,0.00,0.08
Huntsman Knife | Forest DDPAT,0.06,0.80
Huntsman Knife | Freehand,0.00,0.48
Huntsman Knife | Gamma Doppler,0.00,0.08
Huntsman Knife | Lore,0.00,0.65
Huntsman Knife | Marble Fade,0.00,0.08
Huntsman Knife | Night,0.06,0.80
Huntsman Knife | Rust Coat,0.40,1.00
Huntsman Knife | Safari Mesh,0.06,0.80
Huntsman Knife | Scorched,0.06,0.80
Huntsman Knife | Slaughter,0.01,0.26
Huntsman Knife | Stained,0.00,1.00
Huntsman Knife | Tiger Tooth,0.00,0.08
Huntsman Knife | Ultraviolet,0.06,0.80
Huntsman Knife | Urban Masked,0.06,0.80
Huntsman Knife | ★ (Vanilla),,
Karambit | Autotronic,0.00,0.85
Karambit | Black Laminate,0.00,1.00
Karambit | Blue Steel,0.00,1.00
Karambit | Boreal Forest,0.06,0.80
Karambit | Bright Water,0.00,0.50
Karambit | Case Hardened,0.00,1.00
Karambit | Crimson Web,0.06,0.80
Karambit | Damascus Steel,0.00,0.50
Karambit | Doppler,0.00,0.08
Karambit | Fade,0.00,0.08
Karambit | Forest DDPAT,0.06,0.80
Karambit | Freehand,0.00,0.48
Karambit | Gamma Doppler,0.00,0.08
Karambit | Lore,0.00,0.65
Karambit | Marble Fade,0.00,0.08
Karambit | Night,0.06,0.80
Karambit | Rust Coat,0.40,1.00
Karambit | Safari Mesh,0.06,0.80
Karambit | Scorched,0.06,0.80
Karambit | Slaughter,0.01,0.26
Karambit | Stained,0.00,1.00
Karambit | Tiger Tooth,0.00,0.08
Karambit | Ultraviolet,0.06,0.80
Karambit | Urban Masked,0.06,0.80
Karambit | ★ (Vanilla),,
M249 | Aztec,0.00,0.75
M249 | Blizzard Marbleized,0.06,0.80
M249 | Contrast Spray,0.06,0.80
M249 | Deep Relief,0.00,1.00
M249 | Downtown,0.00,0.65
M249 | Emerald Poison Dart,0.00,0.45
M249 | Gator Mesh,0.00,0.60
M249 | Humidor,0.00,0.50
M249 | Impact Drill,0.00,1.00
M249 | Jungle,0.06,0.80
M249 | Jungle DDPAT,0.06,0.80
M249 | Magma,0.00,0.70
M249 | Midnight Palm,0.00,0.50
M249 | Nebula Crusader,0.00,1.00
M249 | O.S.I.P.R.,0.00,0.70
M249 | Predator,0.06,0.80
M249 | Shipping Forecast,0.00,0.50
M249 | Spectre,0.00,0.50
M249 | Submerged,0.02,0.80
M249 | System Lock,0.00,0.80
M249 | Warbird,0.05,0.65
M4A1-S | Atomic Alloy,0.00,0.90
M4A1-S | Basilisk,0.00,0.68
M4A1-S | Blood Tiger,0.00,0.30
M4A1-S | Blue Phosphor,0.00,0.08
M4A1-S | Boreal Forest,0.06,0.80
M4A1-S | Briefing,0.00,0.80
M4A1-S | Bright Water,0.10,0.22
M4A1-S | Chantico's Fire,0.00,0.99
M4A1-S | Control Panel,0.00,1.00
M4A1-S | Cyrex,0.00,0.50
M4A1-S | Dark Water,0.10,0.26
M4A1-S | Decimator,0.00,0.85
M4A1-S | Emphorosaur-S,0.00,0.80
M4A1-S | Fizzy POP,0.00,0.57
M4A1-S | Flashback,0.00,1.00
M4A1-S | Golden Coil,0.00,1.00
M4A1-S | Guardian,0.00,0.50
M4A1-S | Hot Rod,0.00,0.08
M4A1-S | Hyper Beast,0.00,1.00
M4A1-S | Icarus Fell,0.00,0.10
M4A1-S | Imminent Danger,0.00,0.80
M4A1-S | Knight,0.00,0.10
M4A1-S | Leaded Glass,0.00,0.70
M4A1-S | Master Piece,0.00,1.00
M4A1-S | Mecha Industries,0.00,0.80
M4A1-S | Moss Quartz,0.00,0.50
M4A1-S | Mud-Spec,0.00,0.73
M4A1-S | Night Terror,0.00,0.70
M4A1-S | Nightmare,0.00,1.00
M4A1-S | Nitro,0.06,0.80
M4A1-S | Player Two,0.00,0.84
M4A1-S | Printstream,0.00,0.80
M4A1-S | VariCamo,0.00,0.60
M4A1-S | Welcome to the Jungle,0.00,1.00
M4A4 | Asiimov,0.18,1.00
M4A4 | Bullet Rain,0.02,0.46
M4A4 | Buzz Kill,0.00,0.70
M4A4 | Converter,0.00,0.40
M4A4 | Cyber Security,0.00,0.98
M4A4 | Dark Blossom,0.00,0.50
M4A4 | Daybreak,0.00,0.60
M4A4 | Desert Storm,0.06,0.80
M4A4 | Desert-Strike,0.00,0.70
M4A4 | Desolate Space,0.00,1.00
M4A4 | Evil Daimyo,0.00,0.52
M4A4 | Eye of Horus,0.00,0.70
M4A4 | Faded Zebra,0.06,0.80
M4A4 | Global Offensive,0.00,0.70
M4A4 | Griffin,0.00,0.80
M4A4 | Hellfire,0.00,0.50
M4A4 | Howl,0.00,0.40
M4A4 | In Living Color,0.00,0.79
M4A4 | Jungle Tiger,0.06,0.80
M4A4 | Magnesium,0.00,1.00
M4A4 | Mainframe,0.00,0.50
M4A4 | Modern Hunter,0.06,0.80
M4A4 | Neo-Noir,0.00,0.90
M4A4 | Poly Mag,0.00,1.00
M4A4 | Poseidon,0.00,0.33
M4A4 | Radiation Hazard,0.06,0.80
M4A4 | Red DDPAT,0.00,0.50
M4A4 | Royal Paladin,0.00,0.80
M4A4 | Spider Lily,0.00,1.00
M4A4 | Temukau,0.00,0.80
M4A4 | The Battlestar,0.00,0.64
M4A4 | The Coalition,0.00,1.00
M4A4 | The Emperor,0.00,0.80
M4A4 | Tooth Fairy,0.00,0.73
M4A4 | Tornado,0.06,0.80
M4A4 | Urban DDPAT,0.06,0.80
M4A4 | X-Ray,0.00,0.30
M4A4 | Zirka,0.06,0.42
M4A4 | 龍王 (Dragon King),0.00,0.75
M9 Bayonet | Autotronic,0.00,0.85
M9 Bayonet | Black Laminate,0.00,1.00
M9 Bayonet | Blue Steel,0.00,1.00
M9 Bayonet | Boreal Forest,0.06,0.80
M9 Bayonet | Bright Water,0.00,0.50
M9 Bayonet | Case Hardened,0.00,1.00
M9 Bayonet | Crimson Web,0.06,0.80
M9 Bayonet | Damascus Steel,0.00,0.50
M9 Bayonet | Doppler,0.00,0.08
M9 Bayonet | Fade,0.00,0.08
M9 Bayonet | Forest DDPAT,0.06,0.80
M9 Bayonet | Freehand,0.00,0.48
M9 Bayonet | Gamma Doppler,0.00,0.08
M9 Bayonet | Lore,0.00,0.65
M9 Bayonet | Marble Fade,0.00,0.08
M9 Bayonet | Night,0.06,0.80
M9 Bayonet | Rust Coat,0.40,1.00
M9 Bayonet | Safari Mesh,0.06,0.80
M9 Bayonet | Scorched,0.06,0.80
M9 Bayonet | Slaughter,0.01,0.26
M9 Bayonet | Stained,0.00,1.00
M9 Bayonet | Tiger Tooth,0.00,0.08
M9 Bayonet | Ultraviolet,0.06,0.80
M9 Bayonet | Urban Masked,0.06,0.80
M9 Bayonet | ★ (Vanilla),,
MAC-10 | Allure,0.00,1.00
MAC-10 | Aloha,0.00,0.65
MAC-10 | Amber Fade,0.00,0.40
MAC-10 | Button Masher,0.00,1.00
MAC-10 | Calf Skin,0.00,1.00
MAC-10 | Candy Apple,0.00,0.30
MAC-10 | Carnivore,0.00,1.00
MAC-10 | Case Hardened,0.00,1.00
MAC-10 | Classic Crate,0.00,1.00
MAC-10 | Commuter,0.00,1.00
MAC-10 | Copper Borre,0.00,0.50
MAC-10 | Curse,0.00,0.50
MAC-10 | Disco Tech,0.00,1.00
MAC-10 | Echoing Sands,0.02,0.80
MAC-10 | Ensnared,0.00,0.90
MAC-10 | Fade,0.00,0.08
MAC-10 | Gold Brick,0.00,0.70
MAC-10 | Graven,0.06,0.80
MAC-10 | Heat,0.00,1.00
MAC-10 | Hot Snakes,0.00,1.00
MAC-10 | Indigo,0.06,0.80
MAC-10 | Lapis Gator,0.00,0.50
MAC-10 | Last Dive,0.00,0.52
MAC-10 | Malachite,0.00,0.50
MAC-10 | Monkeyflage,0.00,1.00
MAC-10 | Neon Rider,0.00,0.45
MAC-10 | Nuclear Garden,0.00,0.70
MAC-10 | Oceanic,0.00,0.60
MAC-10 | Palm,0.06,0.80
MAC-10 | Pipe Down,0.00,0.90
MAC-10 | Propaganda,0.00,0.62
MAC-10 | Rangeen,0.00,0.50
MAC-10 | Red Filigree,0.00,0.50
MAC-10 | Sakkaku,0.21,0.79
MAC-10 | Sienna Damask,0.00,0.60
MAC-10 | Silver,0.00,0.08
MAC-10 | Stalker,0.00,1.00
MAC-10 | Strats,0.00,0.60
MAC-10 | Surfwood,0.00,0.50
MAC-10 | Tatter,0.00,0.50
MAC-10 | Tornado,0.06,0.80
MAC-10 | Toybox,0.00,1.00
MAC-10 | Ultraviolet,0.06,0.80
MAC-10 | Urban DDPAT,0.06,0.80
MAC-10 | Whitefish,0.00,1.00
MAG-7 | BI83 Spectrum,0.00,0.60
MAG-7 | Bulldozer,0.06,0.80
MAG-7 | Carbon Fiber,0.00,0.12
MAG-7 | Chainmail,0.00,0.22
MAG-7 | Cinquedea,0.00,1.00
MAG-7 | Cobalt Core,0.00,0.50
MAG-7 | Copper Coated,0.00,1.00
MAG-7 | Core Breach,0.00,1.00
MAG-7 | Counter Terrace,0.00,0.65
MAG-7 | Firestarter,0.06,0.49
MAG-7 | Foresight,0.00,0.70
MAG-7 | Hard Water,0.00,0.45
MAG-7 | Hazard,0.06,0.80
MAG-7 | Heat,0.00,1.00
MAG-7 | Heaven Guard,0.00,0.40
MAG-7 | Insomnia,0.00,1.00
MAG-7 | Irradiated Alert,0.06,0.80
MAG-7 | Justice,0.00,1.00
MAG-7 | Memento,0.02,0.18
MAG-7 | Metallic DDPAT,0.00,0.08
MAG-7 | Monster Call,0.00,1.00
MAG-7 | Navy Sheen,0.00,0.55
MAG-7 | Petroglyph,0.00,0.44
MAG-7 | Popdog,0.00,0.80
MAG-7 | Praetorian,0.00,0.45
MAG-7 | Prism Terrace,0.00,0.37
MAG-7 | Rust Coat,0.00,1.00
MAG-7 | SWAG-7,0.00,0.92
MAG-7 | Sand Dune,0.06,0.80
MAG-7 | Seabird,0.00,1.00
MAG-7 | Silver,0.00,0.08
MAG-7 | Sonar,0.00,0.45
MAG-7 | Storm,0.06,0.80
MP5-SD | Acid Wash,0.00,0.68
MP5-SD | Agent,0.00,1.00
MP5-SD | Autumn Twilly,0.00,0.58
MP5-SD | Bamboo Garden,0.00,0.55
MP5-SD | Co-Processor,0.00,0.50
MP5-SD | Condition Zero,0.00,1.00
MP5-SD | Desert Strike,0.00,1.00
MP5-SD | Dirt Drop,0.06,0.80
MP5-SD | Gauss,0.00,1.00
MP5-SD | Kitbash,0.00,0.80
MP5-SD | Lab Rats,0.00,0.35
MP5-SD | Liquidation,0.00,1.00
MP5-SD | Necro Jr.,0.00,1.00
MP5-SD | Nitro,0.06,0.80
MP5-SD | Oxide Oasis,0.00,0.55
MP5-SD | Phosphor,0.00,0.80
MP7 | Abyssal Apparition,0.00,1.00
MP7 | Akoben,0.00,0.70
MP7 | Anodized Navy,0.00,0.08
MP7 | Armor Core,0.00,0.50
MP7 | Army Recon,0.06,0.80
MP7 | Asterion,0.00,0.55
MP7 | Bloodsport,0.00,0.65
MP7 | Cirrus,0.00,0.75
MP7 | Fade,0.00,0.25
MP7 | Forest DDPAT,0.06,0.80
MP7 | Full Stop,0.00,0.60
MP7 | Groundwater,0.06,0.80
MP7 | Guerrilla,0.00,1.00
MP7 | Gunsmoke,0.06,0.80
MP7 | Impire,0.00,0.40
MP7 | Mischief,0.10,1.00
MP7 | Motherboard,0.00,0.50
MP7 | Nemesis,0.00,0.32
MP7 | Neon Ply,0.00,1.00
MP7 | Ocean Foam,0.00,0.08
MP7 | Olive Plaid,0.00,0.58
MP7 | Orange Peel,0.06,0.80
MP7 | Powercore,0.00,0.80
MP7 | Prey,0.00,0.48
MP7 | Scorched,0.06,0.80
MP7 | Skulls,0.10,0.26
MP7 | Special Delivery,0.00,0.62
MP7 | Sunbaked,0.00,1.00
MP7 | Tall Grass,0.00,0.65
MP7 | Teal Blossom,0.00,0.50
MP7 | Urban Hazard,0.00,0.50
MP7 | Vault Heist,0.00,0.60
MP7 | Whiteout,0.06,0.80
MP9 | Airlock,0.00,1.00
MP9 | Army Sheen,0.00,0.30
MP9 | Bioleak,0.00,0.50
MP9 | Black Sand,0.00,1.00
MP9 | Bulldozer,0.06,0.80
MP9 | Capillary,0.00,0.70
MP9 | Dark Age,0.00,0.22
MP9 | Dart,0.00,0.46
MP9 | Deadly Poison,0.00,1.00
MP9 | Dry Season,0.06,0.80
MP9 | Featherweight,0.00,1.00
MP9 | Food Chain,0.00,1.00
MP9 | Goo,0.00,0.60
MP9 | Green Plaid,0.00,0.58
MP9 | Hot Rod,0.00,0.08
MP9 | Hydra,0.00,1.00
MP9 | Hypnotic,0.00,0.08
MP9 | Modest Threat,0.00,0.75
MP9 | Mount Fuji,0.00,0.55
MP9 | Music Box,0.00,0.55
MP9 | Old Roots,0.00,0.50
MP9 | Orange Peel,0.06,0.80
MP9 | Pandora's Box,0.00,0.30
MP9 | Rose Iron,0.00,0.30
MP9 | Ruby Poison Dart,0.00,0.50
MP9 | Sand Dashed,0.06,0.80
MP9 | Sand Scale,0.00,0.45
MP9 | Setting Sun,0.00,1.00
MP9 | Slide,0.06,0.80
MP9 | Stained Glass,0.00,0.50
MP9 | Starlight Protector,0.00,0.80
MP9 | Storm,0.06,0.80
MP9 | Wild Lily,0.00,0.70
Navaja Knife | Blue Steel,0.00,1.00
Navaja Knife | Boreal Forest,0.06,0.80
Navaja Knife | Case Hardened,0.00,1.00
Navaja Knife | Crimson Web,0.06,0.80
Navaja Knife | Damascus Steel,0.00,0.50
Navaja Knife | Doppler,0.00,0.08
Navaja Knife | Fade,0.00,0.08
Navaja Knife | Forest DDPAT,0.06,0.80
Navaja Knife | Marble Fade,0.00,0.08
Navaja Knife | Night Stripe,0.06,0.80
Navaja Knife | Rust Coat,0.40,1.00
Navaja Knife | Safari Mesh,0.06,0.80
Navaja Knife | Scorched,0.06,0.80
Navaja Knife | Slaughter,0.01,0.26
Navaja Knife | Stained,0.00,1.00
Navaja Knife | Tiger Tooth,0.00,0.08
Navaja Knife | Ultraviolet,0.06,0.80
Navaja Knife | Urban Masked,0.06,0.80
Navaja Knife | ★ (Vanilla),,
Negev | Anodized Navy,0.00,0.08
Negev | Army Sheen,0.00,0.30
Negev | Boroque Sand,0.00,1.00
Negev | Bratatat,0.00,1.00
Negev | Bulkhead,0.00,0.50
Negev | CaliCamo,0.00,0.60
Negev | Dazzle,0.10,0.65
Negev | Desert-Strike,0.00,0.50
Negev | Drop Me,0.00,1.00
Negev | Infrastructure,0.00,0.49
Negev | Lionfish,0.00,0.55
Negev | Loudmouth,0.14,0.65
Negev | Man-o'-war,0.10,0.20
Negev | Mjölnir,0.00,0.60
Negev | Nuclear Waste,0.00,0.40
Negev | Palm,0.06,0.80
Negev | Phoenix Stencil,0.00,0.65
Negev | Power Loader,0.00,1.00
Negev | Prototype,0.00,0.70
Negev | Terrain,0.00,0.45
Negev | Ultralight,0.00,0.79
Negev | dev_texture,0.00,0.65
Nomad Knife | Blue Steel,0.00,1.00
Nomad Knife | Boreal Forest,0.06,0.80
Nomad Knife | Case Hardened,0.00,1.00
Nomad Knife | Crimson Web,0.06,0.80
Nomad Knife | Fade,0.00,0.08
Nomad Knife | Forest DDPAT,0.06,0.80
Nomad Knife | Night Stripe,0.06,0.80
Nomad Knife | Safari Mesh,0.06,0.80
Nomad Knife | Scorched,0.06,0.80
Nomad Knife | Slaughter,0.01,0.26
Nomad Knife | Stained,0.00,1.00
Nomad Knife | Urban Masked,0.06,0.80
Nomad Knife | ★ (Vanilla),,
Nova | Antique,0.00,0.30
Nova | Army Sheen,0.00,0.30
Nova | Baroque Orange,0.00,0.50
Nova | Blaze Orange,0.06,0.80
Nova | Bloomstick,0.06,0.80
Nova | Caged Steel,0.00,0.20
Nova | Candy Apple,0.00,0.30
Nova | Clear Polymer,0.00,1.00
Nova | Exo,0.00,0.50
Nova | Forest Leaves,0.06,0.80
Nova | Ghost Camo,0.00,0.40
Nova | Gila,0.00,0.30
Nova | Graphite,0.00,0.12
Nova | Green Apple,0.00,0.30
Nova | Hyper Beast,0.00,0.60
Nova | Interlock,0.00,0.50
Nova | Koi,0.00,0.30
Nova | Mandrel,0.00,0.50
Nova | Modern Hunter,0.06,0.80
Nova | Moon in Libra,0.00,0.50
Nova | Plume,0.00,0.80
Nova | Polar Mesh,0.06,0.80
Nova | Predator,0.06,0.80
Nova | Quick Sand,0.00,0.50
Nova | Ranger,0.00,1.00
Nova | Red Quartz,0.00,0.40
Nova | Rising Skull,0.00,0.50
Nova | Rust Coat,0.00,0.80
Nova | Sand Dune,0.06,0.80
Nova | Sobek's Bite,0.00,1.00
Nova | Tempest,0.06,0.22
Nova | Toy Soldier,0.00,1.00
Nova | Walnut,0.06,0.80
Nova | Wild Six,0.00,0.80
Nova | Windblown,0.00,0.50
Nova | Wood Fired,0.00,0.75
P2000 | Acid Etched,0.00,1.00
P2000 | Amber Fade,0.00,0.40
P2000 | Chainmail,0.00,0.22
P2000 | Coach Class,0.00,1.00
P2000 | Corticera,0.06,0.30
P2000 | Dispatch,0.00,0.65
P2000 | Fire Elemental,0.00,0.60
P2000 | Gnarled,0.00,1.00
P2000 | Granite Marbleized,0.06,0.80
P2000 | Grassland,0.06,0.80
P2000 | Grassland Leaves,0.06,0.80
P2000 | Handgun,0.00,1.00
P2000 | Imperial,0.00,0.20
P2000 | Imperial Dragon,0.00,0.63
P2000 | Ivory,0.00,1.00
P2000 | Lifted Spirits,0.00,1.00
P2000 | Obsidian,0.00,1.00
P2000 | Ocean Foam,0.00,0.12
P2000 | Oceanic,0.00,0.60
P2000 | Panther Camo,0.00,0.50
P2000 | Pathfinder,0.00,0.35
P2000 | Pulse,0.00,0.60
P2000 | Red FragCam,0.00,0.70
P2000 | Scorpion,0.00,0.08
P2000 | Silver,0.00,0.08
P2000 | Space Race,0.00,0.60
P2000 | Turf,0.00,1.00
P2000 | Urban Hazard,0.00,1.00
P2000 | Wicked Sick,0.00,1.00
P2000 | Woodsman,0.00,0.80
P250 | Apep's Curse,0.00,1.00
P250 | Asiimov,0.10,1.00
P250 | Bengal Tiger,0.06,0.80
P250 | Black & Tan,0.00,0.50
P250 | Bone Mask,0.06,0.80
P250 | Boreal Forest,0.06,0.80
P250 | Cartel,0.00,0.75
P250 | Cassette,0.00,0.60
P250 | Contaminant,0.00,0.70
P250 | Contamination,0.00,0.83
P250 | Crimson Kimono,0.00,0.80
P250 | Cyber Shell,0.00,0.85
P250 | Dark Filigree,0.00,0.50
P250 | Digital Architect,0.00,0.49
P250 | Drought,0.00,0.44
P250 | Exchanger,0.00,0.50
P250 | Facets,0.06,0.80
P250 | Facility Draft,0.00,0.50
P250 | Forest Night,0.06,0.80
P250 | Franklin,0.00,0.40
P250 | Gunsmoke,0.06,0.80
